alpha,beta1,beta2,window,corr_min_completion,corr_knn_completion,corr_min_rmsd,corr_knn_rmsd,auc_min_success,auc_knn_success
0.5,0.7,0.3,48,0.8884572589861183,0.7888790035032234,0.5316053679879924,0.4842860994973439,0.9601585604520539,0.9210896011988681
0.5,0.7,0.3,72,0.898471123,0.831000361,0.5376350180824878,0.5087808370860142,0.9634821141690948,0.9393316353108399
0.5,0.7,0.3,96,0.9055973365074368,0.8564235222457269,0.541769966,0.5234096055601645,0.9671360599212149,0.9496906995945492
0.5,0.7,0.3,120,0.9092974664343716,0.8732220149472221,0.543695189,0.5325699099389134,0.9681046945714211,0.957402032
0.5,0.7,0.3,240,0.9092974664343716,0.8732220149472221,0.543695189,0.5325699099389134,0.9681046945714211,0.957402032
0.5,0.7,0.3,480,0.9092974664343716,0.8732220149472221,0.543695189,0.5325699099389134,0.9681046945714211,0.957402032
0.5,0.7,0.5,6,0.7217467325979194,0.6570622649938439,0.4278880108540101,0.38580467697867865,0.8971611604943764,0.9219606867983559
0.5,0.7,0.5,12,0.8035504589855352,0.6134210651511285,0.4775819959119547,0.35662655074242694,0.9252171805907465,0.8777446734812981
0.5,0.7,0.5,24,0.8537131387282132,0.6834090779212012,0.5094452265006914,0.41394252651569147,0.9461465900956343,0.8813407437462681
0.5,0.7,0.5,48,0.8884723483384502,0.7889337183354154,0.5316153627517708,0.4843159312223562,0.9601646026468853,0.9210950105453629
0.5,0.7,0.5,72,0.898481382,0.8310459319631563,0.537642352,0.5088056075705469,0.963486861,0.9393348598237923
0.5,0.7,0.5,96,0.9056036197033042,0.8564617211155311,0.5417751546627063,0.5234303222483889,0.9671404295882997,0.9496927940211866
0.5,0.7,0.5,120,0.9093011463541223,0.8732543873999411,0.5436990495238435,0.5325875656611074,0.9681083259154468,0.9574036743053873
0.5,0.7,0.5,240,0.9093011463541223,0.8732543873999411,0.5436990495238435,0.5325875656611074,0.9681083259154468,0.9574036743053873
0.5,0.7,0.5,480,0.9093011463541223,0.8732543873999411,0.5436990495238435,0.5325875656611074,0.9681083259154468,0.9574036743053873
0.5,0.7,0.7,6,0.7217908339365529,0.6571177773449564,0.4279155999622058,0.3858359372118189,0.8971739078680105,0.9219844638144253
0.5,0.7,0.7,12,0.8035837976702713,0.6134850502077622,0.47760304487031097,0.3566636180746202,0.9252275472492102,0.8777667930374389
0.5,0.7,0.7,24,0.8537339231716967,0.6834759985336952,0.5094590061908715,0.41398090830627726,0.9461535815629705,0.8813522856944996
0.5,0.7,0.7,48,0.8884798140031476,0.7889860117107881,0.5316213988868633,0.4843448311779439,0.9601699969255626,0.9210997267722512
0.5,0.7,0.7,72,0.8984831014334165,0.8310872346242174,0.5376452188858621,0.5088284334019934,0.9634913808768784,0.9393372405389627
0.5,0.7,0.7,96,0.9056006100739017,0.8564943126147165,0.5417754651555651,0.5234483642627046,0.9671440307966905,0.9496945870914731
0.5,0.7,0.7,120,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.7,0.7,240,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.7,0.7,480,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.7,0.9,6,0.7218341771999288,0.6571742810360519,0.4279431420632858,0.38586840472038997,0.8971853594093369,0.9220048204359145
0.5,0.7,0.9,12,0.8036139227187793,0.6135509828314982,0.4776226924687026,0.35670259646824126,0.9252361509730225,0.8777862154542408
0.5,0.7,0.9,24,0.8537492749236163,0.6835436769827421,0.509470097,0.4140203184983351,0.9461600908601453,0.8813621249793496
0.5,0.7,0.9,48,0.888479668,0.7890358821005736,0.5316234825401578,0.4843727979201822,0.9601747734237209,0.9211038402864381
0.5,0.7,0.9,72,0.8984762984018652,0.831124272,0.537643627,0.5088493154397888,0.9634952081025321,0.9393398020679435
0.5,0.7,0.9,96,0.9055883264393125,0.8565213036102605,0.5417709068334795,0.5234637345818807,0.9671472402418253,0.9496963198904896
0.5,0.7,0.9,120,0.9092792023634829,0.873299413,0.5436913885338218,0.5326133290523599,0.9681143831780958,0.9574062358343681
0.5,0.7,0.9,240,0.9092792023634829,0.873299413,0.5436913885338218,0.5326133290523599,0.9681143831780958,0.9574062358343681
0.5,0.7,0.9,480,0.9092792023634829,0.873299413,0.5436913885338218,0.5326133290523599,0.9681143831780958,0.9574062358343681
0.5,0.9,0.1,6,0.7216511498216799,0.6569483423671444,0.4278296202177173,0.3857426570832552,0.89712887,0.9218943130621163
0.5,0.9,0.1,12,0.8034695204334764,0.6132924025586991,0.47753295809721064,0.3565545874575032,0.9251909023169664,0.8776843871433426
0.5,0.9,0.1,24,0.8536513956490515,0.6832703154600482,0.509407295,0.41386489275022675,0.9461272882213727,0.8813087547696423
0.5,0.9,0.1,48,0.8884315398977091,0.788815372,0.5315896140386793,0.48425186241892326,0.9601511320180094,0.9210814796452169
0.5,0.9,0.1,72,0.8984496945356464,0.8309447194518855,0.537621623,0.5087510333131778,0.9634757404822776,0.9393273861862952
0.5,0.9,0.1,96,0.9055794376593722,0.8563744966368525,0.5417584691378805,0.523383448,0.9671303341505517,0.9496876558954073
0.5,0.9,0.1,120,0.9092818924057077,0.8731783231504978,0.5436848715920294,0.5325465536196607,0.968099873,0.957399606
0.5,0.9,0.1,240,0.9092818924057077,0.8731783231504978,0.5436848715920294,0.5325465536196607,0.968099873,0.957399606
0.5,0.9,0.1,480,0.9092818924057077,0.8731783231504978,0.5436848715920294,0.5325465536196607,0.968099873,0.957399606
0.5,0.9,0.3,6,0.7216867551987717,0.6569897962702942,0.42785115509532035,0.38576487828558703,0.8971419791626549,0.9219216611509415
0.5,0.9,0.3,12,0.8035010068242867,0.6133387895687834,0.4775517509612184,0.3565801059374182,0.9252014949926932,0.8777095051951727
0.5,0.9,0.3,24,0.8536769654930427,0.6833210392169605,0.5094226662005286,0.41389295722806396,0.9461349276048627,0.8813220596525254
0.5,0.9,0.3,48,0.8884505332892881,0.7888602274906409,0.5316011558330648,0.48427594881816693,0.960156451,0.9210872355515152
0.5,0.9,0.3,72,0.898465804,0.8309842221640398,0.5376315796901936,0.5087721480561846,0.963480291,0.939330339
0.5,0.9,0.3,96,0.905593174,0.8564095423051662,0.5417671505616616,0.5234021052467536,0.9671345531394613,0.9496896147116868
0.5,0.9,0.3,120,0.9092940645024914,0.8732097612989564,0.5436927605973408,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.9,0.3,240,0.9092940645024914,0.8732097612989564,0.5436927605973408,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.9,0.3,480,0.9092940645024914,0.8732097612989564,0.5436927605973408,0.5325633164453675,0.9681034740782006,0.9574013689293045
0.5,0.9,0.5,6,0.7217219050504821,0.6570318543719499,0.427872664,0.3857878326319715,0.8971539430097775,0.9219453176244707
0.5,0.9,0.5,12,0.8035305484908991,0.6133863612257328,0.47756969654282755,0.3566067847514006,0.9252115602948061,0.8777305850719035
0.5,0.9,0.5,24,0.8536992421587575,0.6833722293882537,0.509436408,0.4139216491122638,0.9461424615136298,0.8813336016007569
0.5,0.9,0.5,48,0.8884649072445655,0.7889036200248563,0.5316102991642055,0.48429947297141673,0.9601614986764733,0.9210922531347541
0.5,0.9,0.5,72,0.898476737,0.8310211419178194,0.5376388294686711,0.5087920862997783,0.9634844496808126,0.9393332324994985
0.5,0.9,0.5,96,0.9056012773635755,0.8564411921478134,0.5417728747344878,0.5234191433358584,0.9671381392800344,0.9496917392739591
0.5,0.9,0.5,120,0.9093003099263179,0.8732372151562422,0.543697539,0.5325781502961994,0.9681064725738902,0.9574027853041527
0.5,0.9,0.5,240,0.9093003099263179,0.8732372151562422,0.543697539,0.5325781502961994,0.9681064725738902,0.9574027853041527
0.5,0.9,0.5,480,0.9093003099263179,0.8732372151562422,0.543697539,0.5325781502961994,0.9681064725738902,0.9574027853041527
0.5,0.9,0.7,6,0.7217565983037738,0.6570745152297518,0.42789414574529827,0.3858115192533153,0.8971639781762554,0.9219661413483033
0.5,0.9,0.7,12,0.8035581453664962,0.6134351154923662,0.47758679456369424,0.3566346226030924,0.925219531,0.8777499020139827
0.5,0.9,0.7,24,0.8537182273065573,0.6834238833791065,0.5094485211912417,0.41395096672533044,0.9461480366061177,0.8813433354108842
0.5,0.9,0.7,48,0.8884746658187878,0.7889455484121118,0.5316170460231017,0.48432243401311853,0.960165778,0.9210960803604078
0.5,0.9,0.7,72,0.898482501,0.8310554791032767,0.5376433747798925,0.5088108480137028,0.9634879454144807,0.939335387
0.5,0.9,0.7,96,0.9056037533722829,0.8564694480476638,0.5417756449452006,0.5234345626394565,0.9671412432504465,0.949693171
0.5,0.9,0.7,120,0.9093006359727926,0.873260688,0.5436992102567455,0.5325910565790706,0.9681092149166814,0.9574040208651906
0.5,0.9,0.7,240,0.9093006359727926,0.873260688,0.5436992102567455,0.5325910565790706,0.9681092149166814,0.9574040208651906
0.5,0.9,0.7,480,0.9093006359727926,0.873260688,0.5436992102567455,0.5325910565790706,0.9681092149166814,0.9574040208651906
0.5,0.9,0.9,6,0.7217908339365529,0.6571177773449564,0.4279155999622058,0.3858359372118189,0.8971739078680105,0.9219844638144253
0.5,0.9,0.9,12,0.8035837976702713,0.6134850502077623,0.47760304487031097,0.3566636180746202,0.9252275472492102,0.8777667930374389
0.5,0.9,0.9,24,0.8537339231716967,0.6834759985336952,0.5094590061908715,0.41398090830627726,0.9461535815629705,0.8813522856944996
0.5,0.9,0.9,48,0.8884798140031476,0.7889860117107881,0.5316213988868633,0.4843448311779439,0.9601699969255626,0.9210997267722512
0.5,0.9,0.9,72,0.8984831014334165,0.8310872346242174,0.5376452188858623,0.5088284334019934,0.9634913808768784,0.9393372405389627
0.5,0.9,0.9,96,0.9056006100739018,0.8564943126147166,0.5417754651555651,0.5234483642627046,0.9671440307966905,0.9496945870914731
0.5,0.9,0.9,120,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.9,0.9,240,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
0.5,0.9,0.9,480,0.9092950513317639,0.8732801834771098,0.5436977790628944,0.532602037,0.9681116106996694,0.9574050002733303
